tiktok link,video views,comments,likes,video caption / description,video duration,shares,bookmarks / saves,sound link,video id,total followers,date posted,time posted,caption length,total hashtags,generic hashtags,unique hashtags,unique generic ratio,likes views ratio,log video views,days since start
https://www.tiktok.com/@altbloom/video/7376788630997749038,3003,16,354,Say hello or sing along ❤️,23,3,27,https://www.tiktok.com/music/Waste-More-Time-Alt-Bloom-7369248717108562734,7376788630997749038,58700.0,2024-06-04,1387,26,0,0,0,0.5,0.1178821178821178,8.007700012884026,340
https://www.tiktok.com/@altbloom/video/7374976684920982827,625,0,59,Out here vibing ,16,0,2,https://www.tiktok.com/music/Waste-More-Time-Alt-Bloom-7369248717108562734,7374976684920982827,58700.0,2024-05-31,116,15,0,0,0,0.5,0.0944,6.439350371100098,336
https://www.tiktok.com/@altbloom/video/7374076300694162731,716,6,83,All the new hellos got me glowing 😸,32,1,7,https://www.tiktok.com/music/original-sound-7374076313826593578,7374076300694162731,58700.0,2024-05-28,942,35,0,0,0,0.5,0.1159217877094972,6.57507584059962,333
https://www.tiktok.com/@altbloom/video/7373761373542763822,8495,72,1156,Say hello if its your 1st or 2nd or 3rd time here 👋,14,6,112,https://www.tiktok.com/music/Waste-More-Time-Alt-Bloom-7369248717108562734,7373761373542763822,58700.0,2024-05-27,1160,51,0,0,0,0.5,0.1360800470865215,9.04735074348172,332
https://www.tiktok.com/@altbloom/video/7373721218333084970,867,6,62,But this song keeping me 🧘 ,39,2,6,https://www.tiktok.com/music/original-sound-7373721235588418346,7373721218333084970,58700.0,2024-05-27,1004,26,0,0,0,0.5,0.0715109573241061,6.766191714660351,332
https://www.tiktok.com/@altbloom/video/7373104564112837930,978,7,88,Haters will say itd ai ,50,1,3,https://www.tiktok.com/music/original-sound-7373104579389147947,7373104564112837930,58700.0,2024-05-26,51,22,0,0,0,0.5,0.0899795501022494,6.88653164253051,331
https://www.tiktok.com/@altbloom/video/7372620064140332330,8392,22,1024,👋👋👋,25,12,104,https://www.tiktok.com/music/Waste-More-Time-Alt-Bloom-7369248717108562734,7372620064140332330,58700.0,2024-05-24,1051,3,0,0,0,0.5,0.1220209723546234,9.035153304082828,329
https://www.tiktok.com/@altbloom/video/7372249317135961390,1158,12,117,,21,3,10,https://www.tiktok.com/music/More-Than-Anything-7372249333112064814,7372249317135961390,58700.0,2024-05-23,1052,3,0,0,0,0.5,0.1010362694300518,7.055312843339752,328
https://www.tiktok.com/@altbloom/video/7371981110223506734,1051,3,101,"It might be a little melancholy for a bf song, but it was pretty peaceful ",28,0,7,https://www.tiktok.com/music/original-sound-7371981130758638382,7371981110223506734,58700.0,2024-05-23,11,73,0,0,0,0.5,0.0960989533777355,6.958448393297656,328
https://www.tiktok.com/@altbloom/video/7371579193047633198,1324,10,89,You ever stop and soak it in on road trips ?,19,0,4,https://www.tiktok.com/music/original-sound-7371579222592375598,7371579193047633198,58700.0,2024-05-21,1332,44,0,0,0,0.5,0.0672205438066465,7.1891677384203225,326
https://www.tiktok.com/@altbloom/video/7371210744093773102,4856,45,604,The more comments the less my college debt 🫶 ,25,4,55,https://www.tiktok.com/music/Waste-More-Time-Alt-Bloom-7369248717108562734,7371210744093773102,58700.0,2024-05-20,1342,44,0,0,0,0.5,0.1243822075782537,8.488176242345745,325
https://www.tiktok.com/@altbloom/video/7370355132581678379,750,11,84,What emoji are you using to describe this?,27,1,7,https://www.tiktok.com/music/original-sound-7370355186218453802,7370355132581678379,58700.0,2024-05-18,902,42,0,0,0,0.5,0.112,6.621405651764134,323
https://www.tiktok.com/@altbloom/video/7369638230947401002,1408,10,174,Your hello is very mych welcome here 👋��,15,3,6,https://www.tiktok.com/music/Waste-More-Time-Alt-Bloom-7369248717108562734,7369638230947401002,58700.0,2024-05-16,1000,40,0,0,0,0.5,0.1235795454545454,7.25063551189868,321
https://www.tiktok.com/@altbloom/video/7369397094634802474,652,11,55,I’m ready to say hello 👋,36,3,3,https://www.tiktok.com/music/original-sound-7369397131591568170,7369397094634802474,58700.0,2024-05-16,64,24,0,0,0,0.5,0.0843558282208589,6.481577129276431,321
https://www.tiktok.com/@altbloom/video/7369248673168936234,37400,170,5610,Let me know if you’re new here ,25,145,853,https://www.tiktok.com/music/Waste-More-Time-Alt-Bloom-7369248717108562734,7369248673168936234,58700.0,2024-05-15,928,30,0,0,0,0.5,0.15,10.529452721013085,320
https://www.tiktok.com/@altbloom/video/7368671997393390891,573,3,36,🐻 🌊 ,34,1,0,https://www.tiktok.com/music/original-sound-7368672077580192554,7368671997393390891,58700.0,2024-05-14,130,3,0,0,0,0.5,0.06282722513089,6.352629396319567,319
https://www.tiktok.com/@altbloom/video/7367424750290865451,501,1,42,🌲,22,4,0,https://www.tiktok.com/music/original-sound-7367424826585189162,7367424750290865451,58700.0,2024-05-10,1051,1,0,0,0,0.5,0.0838323353293413,6.218600119691729,315
https://www.tiktok.com/@altbloom/video/7367129269417315627,450,0,44,😢,38,3,1,https://www.tiktok.com/music/original-sound-7367129282474625835,7367129269417315627,58700.0,2024-05-09,1344,1,0,0,0,0.5,0.0977777777777777,6.111467339502679,314
https://www.tiktok.com/@altbloom/video/7366683357788343595,500,22,65,Blow this up and blow out my candles ,42,2,2,https://www.tiktok.com/music/You-Got-My-Best-7324144460584241154,7366683357788343595,58700.0,2024-05-08,1054,36,0,0,0,0.5,0.13,6.2166061010848646,313
https://www.tiktok.com/@altbloom/video/7366430066433281326,598,6,60,Waiting for that time to heal all wounds ,24,0,1,https://www.tiktok.com/music/Trauma-by-Alt-Bloom-7364816690122001198,7366430066433281326,58700.0,2024-05-08,71,40,0,0,0,0.5,0.1003344481605351,6.395261598115449,313
https://www.tiktok.com/@altbloom/video/7366026977272188203,492,5,49,My lil creative spot ,16,1,1,https://www.tiktok.com/music/Trauma-by-Alt-Bloom-7364816690122001198,7366026977272188203,58700.0,2024-05-06,1386,20,0,0,0,0.5,0.0995934959349593,6.20050917404269,311
https://www.tiktok.com/@altbloom/video/7364816639134584106,376,3,42,Dreaming ,33,0,0,https://www.tiktok.com/music/Trauma-by-Alt-Bloom-7364816690122001198,7364816639134584106,58700.0,2024-05-03,1010,8,0,0,0,0.5,0.1117021276595744,5.932245187448011,308
https://www.tiktok.com/@altbloom/video/7364110414612843818,1657,12,183,Wasting more time sharing waste more time. #macmiller #jackjohnson ,34,1,18,https://www.tiktok.com/music/original-sound-7364110485148535594,7364110414612843818,58700.0,2024-05-01,1149,42,2,0,2,1.0,0.1104405552202776,7.41336733569524,306
https://www.tiktok.com/@altbloom/video/7363845365713571118,446,2,62,Sipping on love ,28,2,10,https://www.tiktok.com/music/original-sound-7363845506763655979,7363845365713571118,58700.0,2024-05-01,121,15,0,0,0,0.5,0.1390134529147982,6.102558594613569,306
https://www.tiktok.com/@altbloom/video/7363799036887043374,534,10,39,Pass or Gas ? #fashiontiktok ,17,0,2,https://www.tiktok.com/music/original-sound-7345612793888000811,7363799036887043374,58700.0,2024-04-30,1381,13,1,0,1,1.0,0.0730337078651685,6.282266746896006,305
https://www.tiktok.com/@altbloom/video/7361951602187603246,818,4,122,Just a pause from the absolute chaos of the world atm. ,23,3,11,https://www.tiktok.com/music/original-sound-7361951692176345902,7361951602187603246,58700.0,2024-04-25,1412,54,0,0,0,0.5,0.1491442542787286,6.70808408385307,300
https://www.tiktok.com/@altbloom/video/7361232962018348330,502,5,70,🎤 is this thing still on?,73,1,4,https://www.tiktok.com/music/original-sound-7345612793888000811,7361232962018348330,58700.0,2024-04-24,63,25,0,0,0,0.5,0.1394422310756972,6.220590170099739,299
https://www.tiktok.com/@altbloom/video/7360879086912179499,392,2,50,Chuck rocks why dont ya #macmiller #jackjohnson ,36,1,2,https://www.tiktok.com/music/original-sound-7360879171055143723,7360879086912179499,58700.0,2024-04-23,130,23,2,0,2,1.0,0.1275510204081632,5.973809611869261,298
https://www.tiktok.com/@altbloom/video/7359657850471206187,574,8,61,Some thing sdtick around 🚬,29,1,3,https://www.tiktok.com/music/Trauma-by-Alt-Bloom-7359657940082510635,7359657850471206187,58700.0,2024-04-19,1151,26,0,0,0,0.5,0.1062717770034843,6.354370040797351,294
https://www.tiktok.com/@altbloom/video/7358934339859664170,3992,25,459,🤔🤔 #macmiller #jackjohnson ,31,4,40,https://www.tiktok.com/music/Waste-More-Time-7158635510900983809,7358934339859664170,58700.0,2024-04-17,1224,2,2,0,2,1.0,0.1149799599198396,8.292298107063221,292
https://www.tiktok.com/@altbloom/video/7355382462349839647,413,2,55,Tossing rocks and taking it easy. ,36,0,1,https://www.tiktok.com/music/original-sound-7355382826478439199,7355382462349839647,58700.0,2024-04-08,402,33,0,0,0,0.5,0.1331719128329297,6.025865973825314,283
https://www.tiktok.com/@altbloom/video/7354538732650777899,334,0,32,Austin TX for the summer ,31,0,0,https://www.tiktok.com/music/original-sound-7354538810929105710,7354538732650777899,58700.0,2024-04-06,6,24,0,0,0,0.5,0.0958083832335329,5.814130531825066,281
https://www.tiktok.com/@altbloom/video/7353706110240509215,327,3,35,Looking good in dallas 🫶,22,1,1,https://www.tiktok.com/music/original-sound-7353706310556289822,7353706110240509215,58700.0,2024-04-03,1096,24,0,0,0,0.5,0.1070336391437308,5.793013608384144,278
https://www.tiktok.com/@altbloom/video/7351189161212185887,425,1,40,Songs to kick back to ,61,0,2,https://www.tiktok.com/music/original-sound-7351189293529893662,7351189161212185887,58700.0,2024-03-27,1408,21,0,0,0,0.5,0.0941176470588235,6.054439346269371,271
https://www.tiktok.com/@altbloom/video/7350817053005204767,519,4,76,🌧️🌧️🌧️💭💭💭,69,0,4,https://www.tiktok.com/music/Afternoons-out-3.29-7350817230982007583,7350817053005204767,58700.0,2024-03-26,1405,9,0,0,0,0.5,0.1464354527938343,6.253828811575473,270
https://www.tiktok.com/@altbloom/video/7349210932322651434,506,5,68,honk honk ,52,0,2,https://www.tiktok.com/music/original-sound-7349211168185699114,7349210932322651434,58700.0,2024-03-22,932,9,0,0,0,0.5,0.1343873517786561,6.228511003591184,266
https://www.tiktok.com/@altbloom/video/7348222426532154666,1474,16,122,A boy can dream 💭,35,1,8,https://www.tiktok.com/music/original-sound-7348222519930899243,7348222426532154666,58700.0,2024-03-19,1416,17,0,0,0,0.5,0.0827679782903663,7.29641326877392,263
https://www.tiktok.com/@altbloom/video/7347838520733682990,776,4,85,needed some fresh air ,43,0,4,https://www.tiktok.com/music/original-sound-7347838632054606635,7347838520733682990,58700.0,2024-03-18,1366,21,0,0,0,0.5,0.1095360824742268,6.655440350367647,262
https://www.tiktok.com/@altbloom/video/7346782311217712426,554,3,53,selling pics 👣,29,1,4,https://www.tiktok.com/music/original-sound-7346782436971383595,7346782311217712426,58700.0,2024-03-16,148,14,0,0,0,0.5,0.095667870036101,6.318968113746434,260
https://www.tiktok.com/@altbloom/video/7346375144765672750,6813,51,911,before the ban,31,10,97,https://www.tiktok.com/music/WASTE-MORE-TIME-by-Alt-Bloom-7346375188155501355,7346375144765672750,58700.0,2024-03-15,7,14,0,0,0,0.5,0.1337149567004256,8.826734598220911,259
https://www.tiktok.com/@altbloom/video/7346053916918041902,564,4,83,You Got My Best ☀️,63,1,3,https://www.tiktok.com/music/original-sound-7346054048228969258,7346053916918041902,58700.0,2024-03-14,201,18,0,0,0,0.5,0.1471631205673758,6.336825731146441,258
https://www.tiktok.com/@altbloom/video/7345612632658939179,670,13,82,🌧️🌧️,73,2,6,https://www.tiktok.com/music/original-sound-7345612793888000811,7345612632658939179,58700.0,2024-03-12,1369,4,0,0,0,0.5,0.1223880597014925,6.508769136971682,256
https://www.tiktok.com/@altbloom/video/7343825548549934378,682,10,74,🌸 ,39,0,4,https://www.tiktok.com/music/original-sound-7343825602455046955,7343825548549934378,58700.0,2024-03-08,194,1,0,0,0,0.5,0.1085043988269794,6.52649485957079,252
https://www.tiktok.com/@altbloom/video/7343662650661801259,510,4,53,☀️🍷⏳,29,2,1,https://www.tiktok.com/music/original-sound-7343662781801597738,7343662650661801259,58700.0,2024-03-07,1002,4,0,0,0,0.5,0.1039215686274509,6.236369590203704,251
https://www.tiktok.com/@altbloom/video/7343114014764862763,525,5,55,Cliffs and feathers ,50,0,4,https://www.tiktok.com/music/original-sound-7343114056133610283,7343114014764862763,58700.0,2024-03-06,312,19,0,0,0,0.5,0.1047619047619047,6.26530121273771,250
https://www.tiktok.com/@altbloom/video/7342926694153702702,521,6,47,How could I go back? #macmiller #jackjohnson ,32,0,1,https://www.tiktok.com/music/More-Than-Anything-7240523357069182977,7342926694153702702,58700.0,2024-03-05,1025,20,2,0,2,1.0,0.0902111324376199,6.257667587882639,249
https://www.tiktok.com/@altbloom/video/7341503962383748394,385,1,47,🚗🚗,42,2,2,https://www.tiktok.com/music/original-sound-7341504103783074603,7341503962383748394,58700.0,2024-03-01,1265,2,0,0,0,0.5,0.122077922077922,5.955837369464831,245
https://www.tiktok.com/@altbloom/video/7341148621318049070,451,6,57,"Forget all the go, forget all the leave ",45,1,3,https://www.tiktok.com/music/original-sound-7341148662178876202,7341148621318049070,58700.0,2024-02-29,1326,39,0,0,0,0.5,0.1263858093126385,6.113682179832232,244
https://www.tiktok.com/@altbloom/video/7340767205174398254,477,5,49,Whats your favorite part ?,58,0,2,https://www.tiktok.com/music/original-sound-7340767321809554218,7340767205174398254,58700.0,2024-02-28,1286,26,0,0,0,0.5,0.1027253668763102,6.169610732491456,243
https://www.tiktok.com/@altbloom/video/7340095913999879467,704,7,71,Any know what korean song we are covering? #npr #korea #tinydesk ,39,2,3,https://www.tiktok.com/music/original-sound-7340095976675330858,7340095913999879467,58700.0,2024-02-27,121,42,3,0,3,1.0,0.1008522727272727,6.558197802812269,242
https://www.tiktok.com/@altbloom/video/7337707261411757354,701,3,81,summer nostalgia ,69,0,2,https://www.tiktok.com/music/original-sound-7337707317406337835,7337707261411757354,58700.0,2024-02-20,931,16,0,0,0,0.5,0.115549215406562,6.553933404025811,235
https://www.tiktok.com/@altbloom/video/7334116169806302507,1143,16,132,👀👀,42,1,4,https://www.tiktok.com/music/You-Got-My-Best-7324144460584241154,7334116169806302507,58700.0,2024-02-10,1396,2,0,0,0,0.5,0.1154855643044619,7.042286171939743,225
https://www.tiktok.com/@altbloom/video/7332870592695110955,633,12,85,👯,27,1,2,https://www.tiktok.com/music/You-Got-My-Best-7324144460584241154,7332870592695110955,58700.0,2024-02-07,883,1,0,0,0,0.5,0.1342812006319115,6.452048954437226,222
https://www.tiktok.com/@altbloom/video/7332574430926769450,421,5,50,for the homies #newmusic #yougotmybest ,28,1,2,https://www.tiktok.com/music/You-Got-My-Best-7324144460584241154,7332574430926769450,58700.0,2024-02-06,1173,14,2,1,1,0.5,0.1187648456057007,6.045005314036012,221
https://www.tiktok.com/@altbloom/video/7332165798229724462,767,3,84,dreaming of when it wasnt dumping in LA ⛈️👌,38,1,3,https://www.tiktok.com/music/original-sound-7332165999552154411,7332165798229724462,58700.0,2024-02-05,1028,43,0,0,0,0.5,0.1095176010430247,6.643789733147672,220
https://www.tiktok.com/@altbloom/video/7331242758750899498,615,6,77,♾️ #newmusic ,42,1,6,https://www.tiktok.com/music/Never-Over-7324144460584208386,7331242758750899498,58700.0,2024-02-03,326,2,1,1,0,0.0,0.1252032520325203,6.423246963533519,218
https://www.tiktok.com/@altbloom/video/7330455709022326059,398,4,47,♾️ ,27,0,1,https://www.tiktok.com/music/original-sound-7330455741108603691,7330455709022326059,58700.0,2024-02-01,152,2,0,0,0,0.5,0.1180904522613065,5.988961416889864,216
https://www.tiktok.com/@altbloom/video/7330123756184014122,475,7,48,🤙 ,63,1,2,https://www.tiktok.com/music/original-sound-7330123805995830062,7330123756184014122,58700.0,2024-01-31,304,1,0,0,0,0.5,0.1010526315789473,6.16541785423142,215
